mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num,has_scored,sentiment_score
4774237850567068,2022-05-28 23:07,叶籽子0710,https://weibo.com/6285875374?refer_flag=1001030103_,#人教版数学教材# #人教版数学教材配图争议暴露哪些问题# #如何看待人教版数学教材插图# #5岁孩子怎么看争议教材插图# 请调查请追责@人民日报,iQOO Neo5 生而为赢,,,https://wx4.sinaimg.cn/thumb150/006C50T1ly1h2ohg9l57vj30u04o31kx.jpg https://wx1.sinaimg.cn/thumb150/006C50T1ly1h2ohga5vkgj30u04ihhbt.jpg https://wx3.sinaimg.cn/thumb150/006C50T1ly1h2ohgb0kqnj30u060se81.jpg https://wx2.sinaimg.cn/thumb150/006C50T1ly1h2ohgbbr7zj30u01vdk1u.jpg,https://weibo.com/6285875374/Lv9gt2nwg?refer_flag=1001030103_,0,0,0,True,0.9999950882364652
4774237494317435,2022-05-28 23:06,芃翰麻麻,https://weibo.com/1918165113?refer_flag=1001030103_,#人教版数学教材配图争议暴露哪些问题#  有这些混不吝的人操持大局，早晚出事 @人民日报 @共青团中央,iPhone客户端,,,https://wx4.sinaimg.cn/thumb150/006C50T1ly1h2ohg9l57vj30u04o31kx.jpg https://wx1.sinaimg.cn/thumb150/006C50T1ly1h2ohga5vkgj30u04ihhbt.jpg https://wx3.sinaimg.cn/thumb150/006C50T1ly1h2ohgb0kqnj30u060se81.jpg https://wx2.sinaimg.cn/thumb150/006C50T1ly1h2ohgbbr7zj30u01vdk1u.jpg,https://weibo.com/1918165113/Lv9fTi7a3?refer_flag=1001030103_,0,0,0,True,0.7374283454370422
4774237405975194,2022-05-28 23:06,元气综艺社,https://weibo.com/6042105249?refer_flag=1001030103_,#教育部回应教材插图事件#人民日报评“人教版数学教材配图争议”：教材里有真理有家国，也有灵魂塑造。 L元气综艺社的微博视频 ​,微博视频号,,,,https://weibo.com/6042105249/Lv9fKp4q6?refer_flag=1001030103_,0,0,1,True,0.9999689257068612
4774233207473022,2022-05-28 22:49,等小爽回归,https://weibo.com/7325931997?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#垃圾人民日报，曾经带着全民网友网爆郑爽还记得吗，人家说了没有弃养给人家扣上弃养帽子 ​,OPPO Reno5 5G,,,,https://weibo.com/7325931997/Lv98Yvm4C?refer_flag=1001030103_,0,0,0,True,0.8064461056763003
4774230867313026,2022-05-28 22:40,喵喵企鹅的夏天,https://weibo.com/2815683303?refer_flag=1001030103_,请安排一下吴勇，（无用）让他进该进的地方去吧！#人教版数学教材配图争议暴露哪些问题# @教育局 @人民日报,iPhone客户端,,,https://wx1.sinaimg.cn/orj360/0033ImPzly1h2ocy24648j60sm0n5djt02.jpg,https://weibo.com/2815683303/Lv95cuGs2?refer_flag=1001030103_,0,0,0,True,0.9978937017181153
4774230228992579,2022-05-28 22:37,三号麻袋,https://weibo.com/2256166191?refer_flag=1001030103_,#人教版数学教材配图争议暴露哪些问题# 人民日报,OPPO Find X3 Pro,,,,https://weibo.com/2256166191/Lv94aBJnB?refer_flag=1001030103_,0,0,0,True,0.9480837913484592
4774228052674114,2022-05-28 22:28,Cello98722,https://weibo.com/7388199662?refer_flag=1001030103_,"//@美丽的日子dimash:#人民日报评人教版数学教材配图争议#这是重罪#人民版数学教材涉嫌重罪必须依法公诉# //@o咪朵儿:2,先去看1#人民版数学教材涉嫌重罪必须依法公诉#",HUAWEI P30 Pro,,,,https://weibo.com/7388199662/Lv90FbdES?refer_flag=1001030103_,0,0,0,True,0.999977071294906
4774225304355572,2022-05-28 22:17,希希美丽的神话,https://weibo.com/6694020241?refer_flag=1001030103_,"#人民日报评人教版数学教材配图争议#这是重罪#人民版数学教材涉嫌重罪必须依法公诉# //@o咪朵儿:2,先去看1#人民版数学教材涉嫌重罪必须依法公诉#",前置双摄vivo X9,,,,https://weibo.com/6694020241/Lv8Weih5a?refer_flag=1001030103_,2,0,8,True,0.9988196231513816
4774222901809626,2022-05-28 22:08,曉龍帶你去旅行,https://weibo.com/3769670485?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#刚刚看了一下我年轻时在藏区教书的教材，汉语课，还好，最近几天我一直在这方面的消息，所谓“毒教材”，其实在小学这个过程，是非常重要的，比如人生理想。我来说说我的故事吧，我特别小时，大概小学二年级，那年姐姐上初一，有一本课本叫地理课，后来我就让这一本书迷恋上了，我一开始玩姐姐送我的地图模型，我看见有台湾，广东，辽阔的新疆，长长的内蒙古，后来慢慢长大，也认识拼音，就把姐姐中学两年地理课全部看完啦，因为在农村，我们那会社会书，也有地理相关知识，但是在山区，正常老师都不够，这些课程根本不上，记忆中，小学只有语文和数学，英语（应付一下），音乐，体育，美术也没有专业的老师，但是我就是超级迷恋地理。后来上了中学，高中我都是地理课代表，还好我的成绩（地理）基本属于满分，高中还有中国旅游地理，然后到现在我是一名旅游户外工作者，当然我已经完成了小学儿时的那个梦想，环游旅行完中国，那也是受语文课本，新疆葡萄熟了，我就想去新疆，后来我真的去了，还有青藏高原，台湾日月潭，望庐山瀑布，李白杜甫生活等等。虽然我每次教语文课程，但是业余课都会设计策划地理课程，现在我的学生们有上大学，高中，最小的也中学二年级啦，希望我的学生们好好学习，树立正确的价值观，#晓龙带你去旅行##晓龙眼里的内蒙古# 2呼和浩特·大昭寺 收起d,,http://t.cn/z8T70kx,呼和浩特·大昭寺,https://wx2.sinaimg.cn/thumb150/e0b09b55ly1h2ogp49cc8j20u013u0zz.jpg https://wx1.sinaimg.cn/thumb150/e0b09b55ly1h2ogp4l1vwj21400u0dm5.jpg https://wx4.sinaimg.cn/thumb150/e0b09b55ly1h2ogp4xl66j20u012stgw.jpg https://wx2.sinaimg.cn/thumb150/e0b09b55ly1h2ogp59ik9j21400u0jy9.jpg https://wx1.sinaimg.cn/thumb150/e0b09b55ly1h2ogp5kze5j21400u0104.jpg https://wx3.sinaimg.cn/thumb150/e0b09b55ly1h2ogp68xcjj21400u0wlo.jpg https://wx4.sinaimg.cn/thumb150/e0b09b55ly1h2ogp6o570j20u014045k.jpg https://wx2.sinaimg.cn/thumb150/e0b09b55ly1h2ogp753zlj20mi0u0aer.jpg https://wx3.sinaimg.cn/thumb150/e0b09b55ly1h2ogp7hztcj21400u0tkc.jpg,https://weibo.com/3769670485/Lv8Sm7ALw?refer_flag=1001030103_,0,3,15,True,1.0
4774222679245835,2022-05-28 22:07,你猜我叫什么00000,https://weibo.com/6230964978?refer_flag=1001030103_,笑死了，人教课本，大学生返乡，看来未来不需要我们去建设#上海返乡大学生被强制交高价隔离费# #央视新闻# @陕西发布 @人民日报 @央视新闻 #人教版数学教材配图争议暴露哪些问题#,nova5Pro人像超级夜景,,,,https://weibo.com/6230964978/Lv8RZCNgn?refer_flag=1001030103_,0,0,0,True,0.9980889515960174
4774220783948426,2022-05-28 21:59,寵愛花好月圆,https://weibo.com/7417809824?refer_flag=1001030103_,//@大国小警:期待调查结果！#人教版数学教材插图引争议# #人民日报评人教版数学教材配图争议#,华为手机,,,,https://weibo.com/7417809824/Lv8OWgzai?refer_flag=1001030103_,0,0,1,True,0.9997829033844298
4774220506335799,2022-05-28 21:58,换个微博昵称真难啊,https://weibo.com/6214592698?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议# ​,HUAWEI MatePad Pro,,,,https://weibo.com/6214592698/Lv8OuqAej?refer_flag=1001030103_,0,0,0,True,0.9706137910893298
4774219466151185,2022-05-28 21:54,乐福咖啡冰,https://weibo.com/6149023828?refer_flag=1001030103_,#全网等吴勇一个回应# #三问人教社# #人教版数学教材# #人民日报评人教版数学教材配图争议# #人民教育出版社#,iPhone客户端,,,,https://weibo.com/6149023828/Lv8MOpOcF?refer_flag=1001030103_,0,0,1,True,0.9916003265003052
4774217122318205,2022-05-28 21:45,-歪原来是美楠啊,https://weibo.com/2176630781?refer_flag=1001030103_,#人教版数学教材配图争议暴露哪些问题# #如何看待儿童绘本问题频出# #如何看待人教版数学教材插图#     @人民日报 @人民网   文化战争也是战争！ 老一辈的担忧真的不是平白无故的～ 我们应该要重视！,iPhone客户端,,,https://wx1.sinaimg.cn/orj360/0033ImPzly1h2ocy24648j60sm0n5djt02.jpg,https://weibo.com/2176630781/Lv8J29J4p?refer_flag=1001030103_,0,0,1,True,0.9999968655390633
4774215821562094,2022-05-28 21:40,变态辣年糕-,https://weibo.com/7396987477?refer_flag=1001030103_,#沈阳教育局不顾疫情形势默许谣言散播开学##人教版数学教材配图争议暴露哪些问题##如何看待景甜违法广告代言被处罚# 好有钱啊 真自信能压下去 @人民日报 @央视新闻 @央视新闻 @人民日报 ​,不是小婉的iPhone 13,,,,https://weibo.com/7396987477/Lv8GW6yn4?refer_flag=1001030103_,0,0,2,True,0.9999998043113559
4774207176841076,2022-05-28 21:05,花奴的快乐生活,https://weibo.com/6485401033?refer_flag=1001030103_,建国七十年，有一部分人在中国重塑社会制度轨道、法治建设的过程趁乱投机倒把吃饱喝足，现在吃干抹净想见好就收全身而退了？你问问工人农民全国人民答应吗？多吃多拿的是不是得吐出来还回来？还不了吐不了是不是得付出代价蹲几天班房？现世孽现世报，是人民自古以来最朴素的情感尊重一下。#人教社已有7家投资企业吊注销##人民日报评人教版数学教材配图争议##人教版数学教材##教育部##毒教材必须引发全社会反思# 收起d,vivo Z5x性能实力派,,,,https://weibo.com/6485401033/Lv8sZsHFW?refer_flag=1001030103_,0,0,0,True,0.9999999759670032
4774201917178726,2022-05-28 20:44,我是京京读书,https://weibo.com/6447785581?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议# 从开始的说明到道歉，说明事态的严重，还有几个问题。第一、当时为什么可以出版？第二、当时的审查是如何做的？第三、当时都有谁参与？第四、是否存在各种利益输送？第五、是否有其他的势力参与？第六、关于未来对于教材编制问题如何做好相关安排？#我是京京读书#,Redmi K40,,,https://wx1.sinaimg.cn/orj360/0033ImPzly1h2ocy24648j60sm0n5djt02.jpg,https://weibo.com/6447785581/Lv8kvu7vU?refer_flag=1001030103_,2,1,9,True,0.9184290792743187
4774194565087554,2022-05-28 20:15,你需要手磨咖啡,https://weibo.com/5759117869?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#我就是烂！你们为什么这么大反应？这画得我喜欢点都有！无非就是画的有点丑？没关系，多多改进，继续努力！这里面的含义？没关系不在乎，因为钱能开万里路！ ​,iPhone客户端,,,,https://weibo.com/5759117869/Lv88Ellvk?refer_flag=1001030103_,0,0,10,True,0.9716583290071777
4774189384337588,2022-05-28 19:55,幸福人生我来啦,https://weibo.com/6590730521?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#难怪我周围05的弟弟08的妹妹09的侄女，他们数学都不好，不喜欢学数学，给我的感觉他们对数学作业都在逃避，在拖，(永远都会优先做完语文，英语作业）不想面对数学作业可因检查最后不得已才面对的感觉，看网友说这版教材已经使用10年了，如果是真的话，那他们正好是使用这一版教材的学生。害我还以为我辅导过几次数学作业的孩子数学成绩都不好，所以不敢辅导别的孩子作业。起初匆匆瞄一眼热搜，没过多了解关注，我简单的以为是审美不一样，有些小题大作了。如今看来确实值得深挖，教材的事情确实得慎之又慎，不然还得影响多少孩子，这些被影响了的孩子要怎么办？科教兴国，科教兴国，教育是根本呐，可不能忘啊！！！倘若小孩都不喜欢数学，厌恶数学，能出的了数学家吗？数学是一切科学的基础，高新技术要不卡脖子，能离得了数学吗？能离得了数学人才吗？以前曾看过视频，任正非老总谈基础数学的重要性。以前老有新围报道中国学生的数学好于美国学生。人教版数学教材事情出来，这不由得让我觉着是阴谋，细思极恐啊，还是希望能好好查查，可不希望祖国的未来毁在坏人的手里。 收起d,vivo X23 AI非凡摄影,,,,https://weibo.com/6590730521/Lv80iicp6?refer_flag=1001030103_,0,0,1,True,1.0
4774188009655158,2022-05-28 19:49,我的秘密一直都是你,https://weibo.com/7556178327?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#有钱买热搜 没钱请一个专业画师或者绘画师来画么 ​,iPhone客户端,,,,https://weibo.com/7556178327/Lv7Y4EvKm?refer_flag=1001030103_,0,1,11,True,0.1645782897880247
4774184666005549,2022-05-28 19:36,英语是什么啊,https://weibo.com/7603510891?refer_flag=1001030103_,求求救救中国吧，热度已经在被压了@人民日报 #人教版数学教材配图争议暴露哪些问题# ​,iPad客户端,,,,https://weibo.com/7603510891/Lv7SGpcjH?refer_flag=1001030103_,0,0,1,True,0.9785287235583097
4774175652188944,2022-05-28 19:00,懒酱啊,https://weibo.com/7644666753?refer_flag=1001030103_,#景甜违法广告代言被处罚# 内娱真就是一块砖么 哪里需要往哪搬？？#人民日报评人教版数学教材配图争议# ​,华为畅享20 SE,,,,https://weibo.com/7644666753/Lv7E99bry?refer_flag=1001030103_,0,0,24,True,0.17640691069639558
4774175404984551,2022-05-28 18:59,懒酱啊,https://weibo.com/7644666753?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#明星就是一块砖 那里需要往哪搬。这个热度绝对不能下降！有一份光发一份热！必须顶起来！！这个关乎我们未来！！ ​,华为畅享20 SE,,,,https://weibo.com/7644666753/Lv7DKkUHZ?refer_flag=1001030103_,1,1,9,True,0.4437876238492984
4774173891366890,2022-05-28 18:53,财阀千金高定私服定制,https://weibo.com/7510723395?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#第一这是反教材 第二这不是丑的问题是恐吓 家长以为自己的子女是上课谁知道这些孩子是在地狱度过  都看不下去了插画涂🈵了马赛克  请给我们一个答案这么敷衍什么时候下岗 ​,iPhone 13,,,,https://weibo.com/7510723395/Lv7Bj5JAC?refer_flag=1001030103_,0,1,13,True,0.9997845905084551
4774172729807331,2022-05-28 18:49,穿搭达人范儿,https://weibo.com/6293327934?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#要以敬畏之心编写教材 L穿搭达人范儿的微博视频 ​,微博视频号,,,,https://weibo.com/6293327934/Lv7zqF9kL?refer_flag=1001030103_,0,0,2,True,0.9997965026346046
4774172481290933,2022-05-28 18:48,有谁不爱法拉利,https://weibo.com/6605843719?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#教材插图代表了审美和民族气质 L有谁不爱法拉利的微博视频 ​,微博视频号,,,,https://weibo.com/6605843719/Lv7z25pPv?refer_flag=1001030103_,1,0,2,True,0.9994517441151372
4774172477362496,2022-05-28 18:48,能跑能跳还能蹦,https://weibo.com/6179910784?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#不要低估孩子的审美，教材制作应做到精益求精！ L能跑能跳还能蹦的微博视频 ​,微博视频号,,,,https://weibo.com/6179910784/Lv7z1uTjW?refer_flag=1001030103_,2,0,9,True,0.9997217951905817
4774172477358886,2022-05-28 18:48,每日足球精选,https://weibo.com/6179910651?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#教材编写不应不拘小节 L每日足球精选的微博视频 ​,微博视频号,,,,https://weibo.com/6179910651/Lv7z1uSnI?refer_flag=1001030103_,1,0,3,True,0.9999090936494995
4774172477101506,2022-05-28 18:48,街上的时装周,https://weibo.com/6605402173?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#人民日报刊文称，教材里有灵魂塑造，也要符合民族气质 L街上的时装周的微博视频 ​,微博视频号,,,,https://weibo.com/6605402173/Lv7z1tNqq?refer_flag=1001030103_,0,0,0,True,0.9999904080645771
4774168853221649,2022-05-28 18:33,努力跳出水面的游鱼,https://weibo.com/6987281982?refer_flag=1001030103_,#三问人教社##人教版数学教材不仅是美丑问题##人民日报评人教版数学教材配图争议# 热搜榜压的真快啊 ​,OnePlus 8T,,,,https://weibo.com/6987281982/Lv7tbdw65?refer_flag=1001030103_,1,0,15,True,0.9998921769451838
4774168552019603,2022-05-28 18:32,阊岼,https://weibo.com/5734517971?refer_flag=1001030103_,#人民日报评人教版数学教材配图争议#         对于问题教材，是越看越生气😤，也不知道是如何过审的，而出了问题，也不是改版这么简单，而应该彻底严查，这是一个非常严重、严肃的问题！也不知道是有什么样的利益在背后驱使，意识形态的侵蚀竟然到了如此程度，敌人都已经打入内部了，也该醒醒啦！        还是看回我们以前的插画，每一张插画都是赏心悦目的，每一次看起都能想到背后蕴含着深刻的道理，也极大培养少年时代的读书兴趣。 收起d,iPhone客户端,,,https://wx1.sinaimg.cn/orj360/006g5s5lgy1h2oagt2nfcj35gy4q2kjp.jpg,https://weibo.com/5734517971/Lv7sH8tof?refer_flag=1001030103_,0,0,0,True,0.9999999999087743
